      0.0000000000      0.0000000000      0.0135737033
      0.1436152960      0.0180756493      0.0187870709
      0.2768305867      0.0739556994      0.0257558616
      0.3877996113      0.1516035629      0.0153046399
      0.4858354269      0.2030136084      0.0457720828
      0.6272769699      0.1408174025      0.0454739987
      0.7968668782      0.0366665972      0.0243920708
      1.0000000000     -0.0000002878      0.0115314614
