      0.0000000000      0.0000000000      0.0135737033
      0.1939576458      0.0329784883      0.0454723571
      0.3601617015      0.1313479610      0.0424501296
      0.4999957772      0.2042674385      0.0173084185
      0.6398319984      0.1313526119      0.0424473353
      0.8060383516      0.0329799804      0.0454717929
      1.0000000000     -0.0000002831      0.0117812008
