  0.00000000E+00 -0.64792398E+01
  0.11116747E-01 -0.64792653E+01
  0.22233494E-01 -0.64793420E+01
  0.33350240E-01 -0.64794697E+01
  0.44466987E-01 -0.64796483E+01
  0.55583734E-01 -0.64798776E+01
  0.66700481E-01 -0.64801574E+01
  0.77817228E-01 -0.64804874E+01
  0.88933975E-01 -0.64808673E+01
  0.10005072E+00 -0.64812966E+01
  0.11116747E+00 -0.64817750E+01
  0.12228422E+00 -0.64823019E+01
  0.13340096E+00 -0.64828769E+01
  0.14451771E+00 -0.64834993E+01
  0.15563446E+00 -0.64841685E+01
  0.16675120E+00 -0.64848839E+01
  0.17786795E+00 -0.64856446E+01
  0.18898470E+00 -0.64864500E+01
  0.20010144E+00 -0.64872993E+01
  0.21121819E+00 -0.64881915E+01
  0.22233494E+00 -0.64891257E+01
  0.23345168E+00 -0.64901011E+01
  0.24456843E+00 -0.64911167E+01
  0.25568518E+00 -0.64921713E+01
  0.26680192E+00 -0.64932640E+01
  0.27791867E+00 -0.64943936E+01
  0.28903542E+00 -0.64955591E+01
  0.30015216E+00 -0.64967592E+01
  0.31126891E+00 -0.64979927E+01
  0.32238566E+00 -0.64992584E+01
  0.33350240E+00 -0.65005551E+01
  0.34461915E+00 -0.65018813E+01
  0.35573590E+00 -0.65032359E+01
  0.36685265E+00 -0.65046173E+01
  0.37796939E+00 -0.65060244E+01
  0.38908614E+00 -0.65074555E+01
  0.40020289E+00 -0.65089094E+01
  0.41131963E+00 -0.65103845E+01
  0.42243638E+00 -0.65118794E+01
  0.43355313E+00 -0.65133926E+01
  0.44466987E+00 -0.65149226E+01
  0.45578662E+00 -0.65164678E+01
  0.46690337E+00 -0.65180267E+01
  0.47802011E+00 -0.65195978E+01
  0.48913686E+00 -0.65211796E+01
  0.50025361E+00 -0.65227703E+01
  0.51137035E+00 -0.65243686E+01
  0.52248710E+00 -0.65259727E+01
  0.53360385E+00 -0.65275811E+01
  0.54472059E+00 -0.65291921E+01
  0.55583734E+00 -0.65308043E+01
  0.56695409E+00 -0.65324160E+01
  0.57807084E+00 -0.65340257E+01
  0.58918758E+00 -0.65356317E+01
  0.60030433E+00 -0.65372324E+01
  0.61142108E+00 -0.65388263E+01
  0.62253782E+00 -0.65404118E+01
  0.63365457E+00 -0.65419874E+01
  0.64477132E+00 -0.65435515E+01
  0.65588806E+00 -0.65451026E+01
  0.66700481E+00 -0.65466391E+01
  0.67812156E+00 -0.65481596E+01
  0.68923830E+00 -0.65496626E+01
  0.70035505E+00 -0.65511465E+01
  0.71147180E+00 -0.65526101E+01
  0.72258854E+00 -0.65540517E+01
  0.73370529E+00 -0.65554701E+01
  0.74482204E+00 -0.65568638E+01
  0.75593878E+00 -0.65582315E+01
  0.76705553E+00 -0.65595718E+01
  0.77817228E+00 -0.65608836E+01
  0.78928902E+00 -0.65621653E+01
  0.80040577E+00 -0.65634160E+01
  0.81152252E+00 -0.65646342E+01
  0.82263927E+00 -0.65658189E+01
  0.83375601E+00 -0.65669689E+01
  0.84487276E+00 -0.65680831E+01
  0.85598951E+00 -0.65691604E+01
  0.86710625E+00 -0.65701998E+01
  0.87822300E+00 -0.65712002E+01
  0.88933975E+00 -0.65721608E+01
  0.90045649E+00 -0.65730805E+01
  0.91157324E+00 -0.65739585E+01
  0.92268999E+00 -0.65747940E+01
  0.93380673E+00 -0.65755861E+01
  0.94492348E+00 -0.65763341E+01
  0.95604023E+00 -0.65770372E+01
  0.96715697E+00 -0.65776948E+01
  0.97827372E+00 -0.65783063E+01
  0.98939047E+00 -0.65788710E+01
  0.10005072E+01 -0.65793885E+01
  0.10116240E+01 -0.65798582E+01
  0.10227407E+01 -0.65802797E+01
  0.10338575E+01 -0.65806525E+01
  0.10449742E+01 -0.65809764E+01
  0.10560909E+01 -0.65812509E+01
  0.10672077E+01 -0.65814759E+01
  0.10783244E+01 -0.65816511E+01
  0.10894412E+01 -0.65817764E+01
  0.11005579E+01 -0.65818516E+01
  0.11116747E+01 -0.65818767E+01
  0.11229043E+01 -0.65818382E+01
  0.11341339E+01 -0.65817225E+01
  0.11453635E+01 -0.65815301E+01
  0.11565931E+01 -0.65812611E+01
  0.11678227E+01 -0.65809160E+01
  0.11790523E+01 -0.65804953E+01
  0.11902820E+01 -0.65799998E+01
  0.12015116E+01 -0.65794303E+01
  0.12127412E+01 -0.65787876E+01
  0.12239708E+01 -0.65780729E+01
  0.12352004E+01 -0.65772873E+01
  0.12464300E+01 -0.65764321E+01
  0.12576596E+01 -0.65755086E+01
  0.12688892E+01 -0.65745184E+01
  0.12801188E+01 -0.65734631E+01
  0.12913484E+01 -0.65723443E+01
  0.13025781E+01 -0.65711639E+01
  0.13138077E+01 -0.65699238E+01
  0.13250373E+01 -0.65686259E+01
  0.13362669E+01 -0.65672724E+01
  0.13474965E+01 -0.65658653E+01
  0.13587261E+01 -0.65644070E+01
  0.13699557E+01 -0.65628996E+01
  0.13811853E+01 -0.65613457E+01
  0.13924149E+01 -0.65597476E+01
  0.14036445E+01 -0.65581077E+01
  0.14148742E+01 -0.65564288E+01
  0.14261038E+01 -0.65547133E+01
  0.14373334E+01 -0.65529638E+01
  0.14485630E+01 -0.65511831E+01
  0.14597926E+01 -0.65493738E+01
  0.14710222E+01 -0.65475387E+01
  0.14822518E+01 -0.65456804E+01
  0.14934814E+01 -0.65438017E+01
  0.15047110E+01 -0.65419054E+01
  0.15047110E+01 -0.65419054E+01
  0.15158347E+01 -0.65400123E+01
  0.15269584E+01 -0.65381072E+01
  0.15380820E+01 -0.65361928E+01
  0.15492057E+01 -0.65342717E+01
  0.15603294E+01 -0.65323465E+01
  0.15714531E+01 -0.65304198E+01
  0.15825767E+01 -0.65284941E+01
  0.15937004E+01 -0.65265718E+01
  0.16048241E+01 -0.65246555E+01
  0.16159477E+01 -0.65227476E+01
  0.16270714E+01 -0.65208502E+01
  0.16381951E+01 -0.65189658E+01
  0.16493188E+01 -0.65170966E+01
  0.16604424E+01 -0.65152446E+01
  0.16715661E+01 -0.65134119E+01
  0.16826898E+01 -0.65116005E+01
  0.16938134E+01 -0.65098123E+01
  0.17049371E+01 -0.65080491E+01
  0.17160608E+01 -0.65063127E+01
  0.17271844E+01 -0.65046046E+01
  0.17383081E+01 -0.65029266E+01
  0.17494318E+01 -0.65012799E+01
  0.17605555E+01 -0.65014796E+01
  0.17716791E+01 -0.65026943E+01
  0.17828028E+01 -0.65038608E+01
  0.17939265E+01 -0.65049777E+01
  0.18050501E+01 -0.65060436E+01
  0.18161738E+01 -0.65070572E+01
  0.18272975E+01 -0.65080174E+01
  0.18384211E+01 -0.65089231E+01
  0.18495448E+01 -0.65097733E+01
  0.18606685E+01 -0.65105672E+01
  0.18717922E+01 -0.65113041E+01
  0.18829158E+01 -0.65119833E+01
  0.18940395E+01 -0.65126045E+01
  0.19051632E+01 -0.65131671E+01
  0.19162868E+01 -0.65136710E+01
  0.19274105E+01 -0.65141160E+01
  0.19385342E+01 -0.65145020E+01
  0.19496579E+01 -0.65148292E+01
  0.19607815E+01 -0.65150977E+01
  0.19719052E+01 -0.65153078E+01
  0.19830289E+01 -0.65154601E+01
  0.19941525E+01 -0.65155549E+01
  0.20052762E+01 -0.65155930E+01
  0.20163999E+01 -0.65155751E+01
  0.20275235E+01 -0.65155021E+01
  0.20386472E+01 -0.65153750E+01
  0.20497709E+01 -0.65151947E+01
  0.20608946E+01 -0.65149625E+01
  0.20720182E+01 -0.65146797E+01
  0.20831419E+01 -0.65143476E+01
  0.20942656E+01 -0.65139676E+01
  0.21053892E+01 -0.65135414E+01
  0.21165129E+01 -0.65130704E+01
  0.21276366E+01 -0.65125565E+01
  0.21387602E+01 -0.65120013E+01
  0.21498839E+01 -0.65114068E+01
  0.21610076E+01 -0.65107749E+01
  0.21721313E+01 -0.65101076E+01
  0.21832549E+01 -0.65094068E+01
  0.21943786E+01 -0.65086748E+01
  0.22055023E+01 -0.65079137E+01
  0.22166259E+01 -0.65071256E+01
  0.22277496E+01 -0.65063128E+01
  0.22388733E+01 -0.65054776E+01
  0.22499970E+01 -0.65046224E+01
  0.22611206E+01 -0.65037494E+01
  0.22722443E+01 -0.65028610E+01
  0.22833680E+01 -0.65019596E+01
  0.22944916E+01 -0.65010476E+01
  0.23056153E+01 -0.65001274E+01
  0.23167390E+01 -0.64992015E+01
  0.23278626E+01 -0.64982721E+01
  0.23389863E+01 -0.64973418E+01
  0.23501100E+01 -0.64964129E+01
  0.23612337E+01 -0.64954877E+01
  0.23723573E+01 -0.64945686E+01
  0.23834810E+01 -0.64936580E+01
  0.23946047E+01 -0.64927581E+01
  0.24057283E+01 -0.64918712E+01
  0.24168520E+01 -0.64909994E+01
  0.24279757E+01 -0.64901450E+01
  0.24390993E+01 -0.64893100E+01
  0.24502230E+01 -0.64884965E+01
  0.24613467E+01 -0.64877065E+01
  0.24724704E+01 -0.64869420E+01
  0.24835940E+01 -0.64862048E+01
  0.24947177E+01 -0.64854966E+01
  0.25058414E+01 -0.64848193E+01
  0.25169650E+01 -0.64841745E+01
  0.25280887E+01 -0.64835636E+01
  0.25392124E+01 -0.64829883E+01
  0.25503361E+01 -0.64824499E+01
  0.25614597E+01 -0.64819496E+01
  0.25725834E+01 -0.64814888E+01
  0.25837071E+01 -0.64810684E+01
  0.25948307E+01 -0.64806895E+01
  0.26059544E+01 -0.64803531E+01
  0.26170781E+01 -0.64800598E+01
  0.26282017E+01 -0.64798105E+01
  0.26393254E+01 -0.64796057E+01
