      0.0000000000      0.0000000000      0.0319655338
      0.2489531801     -0.0731859030      0.0329139312
      0.4999992775      0.0163912623      0.0277275410
      0.7510516399     -0.0731865171      0.0331425347
      1.0000000000     -0.0002132129      0.0314665545
