      0.0000000000      0.0000000000      0.0070952090
      0.2500506800     -0.0632292847      0.0172623136
      0.4999220751      0.0335190517      0.0151502089
      0.7501647421     -0.0631708277      0.0138950089
      1.0000000000     -0.0000033931      0.0067907768
