      0.0000000000      0.0000000000      0.0200756494
      0.2495946235     -0.0682126763      0.0139214463
      0.5001107313      0.0247756777      0.0071688480
      0.7501551319     -0.0682730513      0.0032797005
      1.0000000000      0.0000142318      0.0213802706
