      0.0000000000      0.0000000000      0.0329092310
      0.2505994041     -0.0725964132      0.0318134075
      0.4999445923      0.0175074515      0.0409517306
      0.7495856102     -0.0725274400      0.0300098985
      1.0000000000      0.0000016424      0.0311044805
