      0.0000000000      0.0000000000      0.0324566412
      0.2515290240     -0.0727988877      0.0469950411
      0.4999925887      0.0202686745      0.0483666226
      0.7484662492     -0.0727997686      0.0471060742
      1.0000000000      0.0000621301      0.0330206521
