      0.0000000000      0.0000000000      0.0197839588
      0.2513725997     -0.0686393721      0.0425246825
      0.5000249635     -0.0671362775      0.0153985426
      0.7485775241     -0.0685965236      0.0447888399
      1.0000000000      0.0000010281      0.0191544473
