      0.0000000000      0.0000000000      0.0193306481
      0.2491327657     -0.0681274812      0.0224521722
      0.5000001947      0.0456345831      0.0069149688
      0.7508701614     -0.0681229945      0.0226811668
      1.0000000000      0.0000020363      0.0193564055
