    0.0000  -71.9861
    0.0194  -71.9861
    0.0389  -71.9861
    0.0583  -71.9861
    0.0778  -71.9861
    0.0972  -71.9860
    0.1166  -71.9860
    0.1361  -71.9860
    0.1555  -71.9859
    0.1750  -71.9859
    0.1944  -71.9858
    0.2138  -71.9858
    0.2333  -71.9857
    0.2527  -71.9856
    0.2722  -71.9855
    0.2916  -71.9855
    0.3111  -71.9854
    0.3305  -71.9853
    0.3499  -71.9852
    0.3694  -71.9852
    0.3888  -71.9851
    0.4083  -71.9850
    0.4277  -71.9849
    0.4471  -71.9848
    0.4666  -71.9848
    0.4860  -71.9847
    0.5055  -71.9847
    0.5249  -71.9846
    0.5443  -71.9846
    0.5638  -71.9846
    0.5832  -71.9845
    0.6084  -71.9846
    0.6336  -71.9846
    0.6587  -71.9846
    0.6839  -71.9846
    0.7091  -71.9847
    0.7343  -71.9847
    0.7595  -71.9848
    0.7846  -71.9848
    0.8098  -71.9848
    0.8350  -71.9848
    0.8602  -71.9848
    0.8853  -71.9848
    0.9105  -71.9848
    0.9357  -71.9848
    0.9609  -71.9847
    0.9860  -71.9846
    1.0112  -71.9845
    1.0364  -71.9844
    1.0616  -71.9843
    1.0867  -71.9842
    1.1119  -71.9840
    1.1371  -71.9839
    1.1623  -71.9837
    1.1874  -71.9836
    1.2126  -71.9834
    1.2378  -71.9833
    1.2630  -71.9832
    1.2881  -71.9832
    1.3133  -71.9831
    1.3385  -71.9831
    1.3610  -71.9831
    1.3836  -71.9831
    1.4061  -71.9832
    1.4286  -71.9832
    1.4512  -71.9833
    1.4737  -71.9834
    1.4962  -71.9835
    1.5188  -71.9836
    1.5413  -71.9837
    1.5638  -71.9838
    1.5864  -71.9840
    1.6089  -71.9841
    1.6314  -71.9843
    1.6540  -71.9845
    1.6765  -71.9847
    1.6990  -71.9849
    1.7216  -71.9852
    1.7441  -71.9855
    1.7666  -71.9859
    1.7892  -71.9863
    1.8117  -71.9866
    1.8343  -71.9870
    1.8568  -71.9873
    1.8793  -71.9876
    1.9019  -71.9878
    1.9244  -71.9880
    1.9469  -71.9882
    1.9695  -71.9883
    1.9920  -71.9884
    2.0145  -71.9884
    2.0397  -71.9883
    2.0649  -71.9882
    2.0901  -71.9880
    2.1152  -71.9878
    2.1404  -71.9874
    2.1656  -71.9871
    2.1908  -71.9867
    2.2159  -71.9862
    2.2411  -71.9858
    2.2663  -71.9854
    2.2915  -71.9852
    2.3166  -71.9850
    2.3418  -71.9848
    2.3670  -71.9848
    2.3922  -71.9847
    2.4173  -71.9847
    2.4425  -71.9848
    2.4677  -71.9848
    2.4929  -71.9849
    2.5180  -71.9850
    2.5432  -71.9852
    2.5684  -71.9853
    2.5936  -71.9855
    2.6187  -71.9856
    2.6439  -71.9857
    2.6691  -71.9859
    2.6943  -71.9860
    2.7194  -71.9860
    2.7446  -71.9861
    2.7698  -71.9861
 
    0.0000  -71.9792
    0.0194  -71.9792
    0.0389  -71.9792
    0.0583  -71.9792
    0.0778  -71.9793
    0.0972  -71.9793
    0.1166  -71.9793
    0.1361  -71.9794
    0.1555  -71.9795
    0.1750  -71.9795
    0.1944  -71.9796
    0.2138  -71.9797
    0.2333  -71.9798
    0.2527  -71.9799
    0.2722  -71.9800
    0.2916  -71.9801
    0.3111  -71.9802
    0.3305  -71.9804
    0.3499  -71.9805
    0.3694  -71.9806
    0.3888  -71.9807
    0.4083  -71.9808
    0.4277  -71.9809
    0.4471  -71.9810
    0.4666  -71.9811
    0.4860  -71.9812
    0.5055  -71.9813
    0.5249  -71.9813
    0.5443  -71.9814
    0.5638  -71.9814
    0.5832  -71.9814
    0.6084  -71.9814
    0.6336  -71.9815
    0.6587  -71.9815
    0.6839  -71.9816
    0.7091  -71.9818
    0.7343  -71.9819
    0.7595  -71.9820
    0.7846  -71.9822
    0.8098  -71.9823
    0.8350  -71.9824
    0.8602  -71.9825
    0.8853  -71.9826
    0.9105  -71.9826
    0.9357  -71.9825
    0.9609  -71.9825
    0.9860  -71.9823
    1.0112  -71.9822
    1.0364  -71.9820
    1.0616  -71.9817
    1.0867  -71.9815
    1.1119  -71.9812
    1.1371  -71.9809
    1.1623  -71.9806
    1.1874  -71.9804
    1.2126  -71.9801
    1.2378  -71.9799
    1.2630  -71.9798
    1.2881  -71.9796
    1.3133  -71.9796
    1.3385  -71.9795
    1.3610  -71.9796
    1.3836  -71.9796
    1.4061  -71.9798
    1.4286  -71.9799
    1.4512  -71.9801
    1.4737  -71.9804
    1.4962  -71.9807
    1.5188  -71.9810
    1.5413  -71.9813
    1.5638  -71.9817
    1.5864  -71.9821
    1.6089  -71.9825
    1.6314  -71.9830
    1.6540  -71.9834
    1.6765  -71.9838
    1.6990  -71.9842
    1.7216  -71.9845
    1.7441  -71.9848
    1.7666  -71.9850
    1.7892  -71.9851
    1.8117  -71.9853
    1.8343  -71.9854
    1.8568  -71.9855
    1.8793  -71.9856
    1.9019  -71.9857
    1.9244  -71.9858
    1.9469  -71.9859
    1.9695  -71.9859
    1.9920  -71.9859
    2.0145  -71.9859
    2.0397  -71.9859
    2.0649  -71.9859
    2.0901  -71.9858
    2.1152  -71.9857
