  0.00000000E+00 -0.57046823E+01
  0.28922784E-01 -0.57031325E+01
  0.57845569E-01 -0.56984688E+01
  0.86768353E-01 -0.56906486E+01
  0.11569114E+00 -0.56796014E+01
  0.14461392E+00 -0.56652296E+01
  0.17353671E+00 -0.56474095E+01
  0.20245949E+00 -0.56259927E+01
  0.23138228E+00 -0.56008075E+01
  0.26030506E+00 -0.55716612E+01
  0.28922784E+00 -0.55383418E+01
  0.31815063E+00 -0.55006204E+01
  0.34707341E+00 -0.54582539E+01
  0.37599620E+00 -0.54109875E+01
  0.40491898E+00 -0.53585576E+01
  0.43384177E+00 -0.53006947E+01
  0.46276455E+00 -0.52371266E+01
  0.49168734E+00 -0.51675812E+01
  0.52061012E+00 -0.50917900E+01
  0.54953290E+00 -0.50094910E+01
  0.57845569E+00 -0.49204320E+01
  0.60737847E+00 -0.48243736E+01
  0.63630126E+00 -0.47210920E+01
  0.66522404E+00 -0.46103825E+01
  0.69414683E+00 -0.44920615E+01
  0.72306961E+00 -0.43659700E+01
  0.75199240E+00 -0.42319752E+01
  0.78091518E+00 -0.40899735E+01
  0.80983796E+00 -0.39398923E+01
  0.83876075E+00 -0.37816918E+01
  0.86768353E+00 -0.36153667E+01
  0.89660632E+00 -0.34409477E+01
  0.92552910E+00 -0.32585026E+01
  0.95445189E+00 -0.30681372E+01
  0.98337467E+00 -0.28699957E+01
  0.10122975E+01 -0.26642615E+01
  0.10412202E+01 -0.24511572E+01
  0.10701430E+01 -0.22309440E+01
  0.10990658E+01 -0.20039221E+01
  0.11279886E+01 -0.17704295E+01
  0.11569114E+01 -0.15308413E+01
  0.11861278E+01 -0.15332424E+01
  0.12153442E+01 -0.15404980E+01
  0.12445607E+01 -0.15527638E+01
  0.12737771E+01 -0.15702923E+01
  0.13029935E+01 -0.15934229E+01
  0.13322099E+01 -0.16225676E+01
  0.13614263E+01 -0.16581904E+01
  0.13906428E+01 -0.17007834E+01
  0.14198592E+01 -0.17508366E+01
  0.14490756E+01 -0.18088049E+01
  0.14782920E+01 -0.18750732E+01
  0.15075085E+01 -0.19499210E+01
  0.15367249E+01 -0.20334918E+01
  0.15659413E+01 -0.21257677E+01
  0.15659413E+01 -0.21257678E+01
  0.15951577E+01 -0.22265545E+01
  0.16243742E+01 -0.23354758E+01
  0.16535906E+01 -0.24519800E+01
  0.16828070E+01 -0.25753558E+01
  0.17120234E+01 -0.27047565E+01
  0.17412399E+01 -0.28392294E+01
  0.17704563E+01 -0.29777476E+01
  0.17996727E+01 -0.31192422E+01
  0.18288891E+01 -0.32626320E+01
  0.18581056E+01 -0.34068504E+01
  0.18873220E+01 -0.35508684E+01
  0.19165384E+01 -0.36937127E+01
  0.19457548E+01 -0.38344805E+01
  0.19749713E+01 -0.39723501E+01
  0.20041877E+01 -0.41065875E+01
  0.20334041E+01 -0.42365514E+01
  0.20626205E+01 -0.43616943E+01
  0.20918370E+01 -0.44815617E+01
  0.21210534E+01 -0.45957905E+01
  0.21502698E+01 -0.47041047E+01
  0.21794862E+01 -0.48063103E+01
  0.22087027E+01 -0.49022898E+01
  0.22379191E+01 -0.49919951E+01
  0.22671355E+01 -0.50754406E+01
  0.22963519E+01 -0.51526957E+01
  0.23255683E+01 -0.52238768E+01
  0.23547848E+01 -0.52891400E+01
  0.23840012E+01 -0.53486729E+01
  0.24132176E+01 -0.54026876E+01
  0.24424340E+01 -0.54514135E+01
  0.24716505E+01 -0.54950903E+01
  0.25008669E+01 -0.55339616E+01
  0.25300833E+01 -0.55682694E+01
  0.25592997E+01 -0.55982482E+01
  0.25885162E+01 -0.56241208E+01
  0.26177326E+01 -0.56460932E+01
  0.26469490E+01 -0.56643518E+01
  0.26761654E+01 -0.56790593E+01
  0.27053819E+01 -0.56903525E+01
  0.27345983E+01 -0.56983401E+01
  0.27638147E+01 -0.57031008E+01
  0.27930311E+01 -0.57046823E+01
  0.28216573E+01 -0.57031640E+01
  0.28502834E+01 -0.56985941E+01
  0.28789095E+01 -0.56909273E+01
  0.29075357E+01 -0.56800888E+01
  0.29361618E+01 -0.56659751E+01
  0.29647879E+01 -0.56484545E+01
  0.29934141E+01 -0.56273692E+01
  0.30220402E+01 -0.56025365E+01
  0.30506663E+01 -0.55737509E+01
  0.30792925E+01 -0.55407869E+01
  0.31079186E+01 -0.55034014E+01
  0.31365447E+01 -0.54613373E+01
  0.31651709E+01 -0.54143275E+01
  0.31937970E+01 -0.53620989E+01
  0.32224231E+01 -0.53043783E+01
  0.32510493E+01 -0.52408978E+01
  0.32796754E+01 -0.51714027E+01
  0.33083015E+01 -0.50956598E+01
  0.33369277E+01 -0.50134679E+01
  0.33655538E+01 -0.49246715E+01
  0.33941799E+01 -0.48291763E+01
  0.34228061E+01 -0.47269714E+01
  0.34514322E+01 -0.46181565E+01
  0.34800583E+01 -0.45029797E+01
  0.35086845E+01 -0.43818891E+01
  0.35373106E+01 -0.42556045E+01
  0.35659367E+01 -0.41252186E+01
  0.35945629E+01 -0.39923414E+01
  0.36231890E+01 -0.38593007E+01
  0.36518151E+01 -0.37294103E+01
  0.36804413E+01 -0.36072893E+01
  0.37090674E+01 -0.34991283E+01
  0.37376935E+01 -0.34126258E+01
  0.37663196E+01 -0.33560912E+01
  0.37949458E+01 -0.33363469E+01
  0.38241622E+01 -0.33347410E+01
  0.38533786E+01 -0.33299028E+01
  0.38825951E+01 -0.33217712E+01
  0.39118115E+01 -0.33102456E+01
  0.39410279E+01 -0.32951881E+01
  0.39702443E+01 -0.32764262E+01
  0.39994608E+01 -0.32537562E+01
  0.40286772E+01 -0.32269482E+01
  0.40578936E+01 -0.31957506E+01
  0.40871100E+01 -0.31598972E+01
  0.41163264E+01 -0.31191134E+01
  0.41455429E+01 -0.30731245E+01
  0.41747593E+01 -0.30216643E+01
  0.42039757E+01 -0.29644848E+01
  0.42331921E+01 -0.29013664E+01
  0.42624086E+01 -0.28321294E+01
  0.42916250E+01 -0.27566457E+01
  0.43208414E+01 -0.26748518E+01
  0.43500578E+01 -0.25867618E+01
  0.43792743E+01 -0.24924824E+01
  0.44084907E+01 -0.23922266E+01
